D,Weapon,나무 단검,공격력이 5상승한다.,5,FALSE,3
D,Helmet,나무 투구,크리티컬 확률이 5퍼센트 상승한다.,5,FALSE,3
D,Armor,나무 갑옷,크리티컬 데미지가 10퍼센트 상승한다.,10,FALSE,3
D,Shoes,나무 신발,공격속도가 5퍼센트 상승한다.,5,FALSE,3
C,Weapon,초보자의 장검,공격력이 10상승한다.,10,FALSE,15
C,Helmet,초보자의 투구,크리티컬 확률이 10퍼센트 상승한다.,10,FALSE,15
C,Armor,초보자의 갑옷,크리티컬 데미지가 20퍼센트 상승한다.,20,FALSE,15
C,Shoes,초보자의 신발,공격속도가 10퍼센트 상승한다.,10,FALSE,15
B,Weapon,성기사의 장검,공격력이 20상승한다.,20,FALSE,7
B,Helmet,성기사의 투구,크리티컬 확률이 20퍼센트 상승한다.,20,FALSE,7
B,Armor,성기사의 갑옷,크리티컬 데미지가 30퍼센트 상승한다.,30,FALSE,7
B,Shoes,성기사의 신발,공격속도가 20퍼센트 상승한다.,20,FALSE,7
